ID,fraud_flag
34711,0
60583,0
27493,0
71903,0
73561,0
8675,0
16881,0
62719,0
67231,0
28604,0
21125,0
68904,0
29799,0
2759,0
67843,0
58791,0
48534,0
40936,0
25883,0
75797,0
18380,0
73012,0
14950,0
44190,0
31452,0
51962,0
11242,0
37577,0
40527,0
41377,0
15298,0
53256,0
49103,0
8653,0
10773,0
16555,0
4437,0
19490,0
35734,0
40441,0
75419,0
27152,0
14803,0
44164,0
34314,0
66181,0
30911,0
18027,0
24731,0
71769,0
43047,0
49609,0
17291,0
30634,0
72670,0
62519,0
42114,0
33521,0
41350,0
41761,0
28776,0
46181,0
56685,0
15583,0
719,0
74754,0
45474,0
11288,0
4089,0
41638,0
26527,0
32884,0
336,0
38452,0
9304,0
44555,0
21659,0
63440,0
45734,0
35633,0
50675,0
9926,0
40141,0
14594,0
71791,0
39408,0
46335,0
63738,0
57688,0
50808,0
22619,0
67138,0
40127,0
71161,0
9158,0
14948,0
13187,0
22567,0
60964,0
6054,0
63267,0
30516,0
60814,0
75073,0
66619,0
19654,0
13693,0
37274,0
38317,0
65257,0
72120,0
61435,0
29723,0
17383,0
17487,0
23468,0
40185,0
39572,0
12279,0
8161,0
43359,0
74286,0
50447,0
29681,0
69730,0
59544,0
73478,0
1672,0
7804,0
32902,0
12312,0
74954,0
35240,0
12912,0
46267,0
27124,0
42241,0
55150,0
52727,0
71421,0
72408,0
57987,0
32305,0
49198,0
54738,0
2572,0
37222,0
44683,0
21871,0
17878,0
21676,0
42100,0
9143,0
36663,1
43933,0
37538,0
19785,0
45372,0
61122,0
7399,0
69037,0
62788,0
10770,0
10881,0
5690,0
60471,0
51466,0
13220,0
56201,0
49457,0
51871,0
8876,0
61246,0
68663,0
11114,0
24856,0
54638,0
14007,0
3042,0
12697,0
59867,0
41565,1
14262,0
21583,0
70666,0
16837,0
70900,0
61540,0
30852,0
57866,0
64723,0
40590,0
48874,0
30265,0
57303,0
39060,0
60609,0
75302,0
48735,0
50740,0
19630,0
24288,0
75656,0
31238,0
57600,0
38124,0
5063,0
18079,0
23754,0
42763,0
53173,0
2982,0
24487,0
9959,0
17691,0
60452,0
3389,0
23292,0
44547,0
70124,0
2413,0
58172,0
39725,0
41009,0
32352,0
1067,0
10643,0
4359,0
62027,0
11321,0
16428,0
31346,0
72093,0
18990,0
42359,0
23402,0
42411,0
44592,0
70178,0
16544,0
15978,0
4464,0
10884,0
29820,0
60928,0
20144,0
40812,0
69552,0
12764,0
28925,0
5451,0
57127,0
66899,0
17726,0
12773,0
60856,0
66761,0
26508,0
49449,0
18002,0
22750,0
50502,0
30109,0
44807,0
12722,0
23706,0
22267,0
249,0
3545,0
71103,0
1436,0
36170,0
14593,0
5141,0
44226,0
14300,0
11317,0
6878,0
54121,0
29471,0
69543,0
32458,0
1112,0
8394,0
5204,0
39978,0
57302,0
26518,0
53188,0
42263,0
66978,0
24349,0
34603,0
13047,0
58977,0
43556,0
13950,0
59505,0
25297,0
19151,0
51637,0
28588,0
10865,0
74,0
67068,0
56849,0
14860,0
7738,0
41508,0
51319,0
29095,0
9930,0
33038,0
56510,0
19736,0
35318,0
55612,0
27389,0
52853,0
66469,0
67656,0
20932,0
61719,0
73487,0
41683,0
25680,0
27485,0
61016,0
8805,0
7793,0
72000,0
53079,0
25249,0
56762,0
12891,0
58126,0
39423,0
6531,0
32494,0
60202,0
9641,0
16612,0
17134,0
25799,0
18836,0
37886,0
51618,0
68227,0
61427,0
38662,0
56923,0
52486,0
21646,0
62838,0
5914,0
28722,0
56048,0
73989,0
39477,0
47740,0
51880,1
57171,0
38028,0
57785,0
33142,0
42513,0
48900,0
68752,0
22579,0
2004,0
7130,0
25750,0
56145,0
2831,0
13457,0
16525,0
71107,0
34006,0
28976,0
52938,0
74484,0
49900,0
42910,0
8540,0
8557,0
34233,0
20468,0
3755,0
44395,0
31297,0
69836,0
44742,0
10017,0
43575,0
17156,0
19893,0
56911,0
30119,0
6059,0
44287,0
55288,0
50160,0
29316,0
28163,0
61379,0
27428,0
17569,0
25010,0
17976,0
43965,0
26739,0
59318,0
9753,0
71530,0
68525,0
12940,0
50911,0
51543,0
36211,0
47991,0
31003,0
14480,0
52064,0
11687,0
67006,0
8591,0
9736,0
57372,0
61023,0
44874,0
75061,0
56667,0
26568,0
3855,0
39074,0
62478,0
59387,0
15529,0
12180,0
59609,0
12205,1
15814,0
13076,1
75856,0
60558,0
60035,0
38529,0
46113,0
72327,0
11519,0
30367,0
23455,0
27093,0
60715,0
25332,0
39394,0
39273,0
14478,0
33324,0
31874,0
66076,0
17168,0
34108,0
18106,0
4719,0
15432,0
37191,0
68687,0
74523,0
54636,0
28411,0
17615,0
31254,0
15534,0
18511,0
18529,0
47131,0
52197,0
61791,0
37812,0
20982,0
29060,0
46821,0
20494,0
69800,0
40267,0
46875,0
70836,0
40806,0
64610,0
6044,0
19071,0
57622,0
65728,0
4451,0
16449,0
17881,0
61584,0
73283,0
17583,0
5475,0
22700,0
60918,1
70820,0
54505,0
19782,0
49156,0
57451,0
3293,0
49766,0
25664,0
28611,0
57008,0
19283,0
27084,0
13139,0
23632,0
28890,0
10934,0
35284,0
42301,0
69663,0
65543,0
59127,0
8087,0
61800,0
49297,0
4850,0
19161,0
8083,0
17838,0
18185,0
45067,0
6717,0
69007,0
15156,0
9070,0
28657,0
62690,0
55729,0
16640,0
9911,0
49323,0
53951,0
28180,0
22430,0
52651,0
23896,0
13257,0
3972,0
40743,0
38876,0
50107,0
20370,0
22765,0
41728,0
42490,0
26274,0
42429,0
21114,0
29594,0
41915,0
3534,0
54299,0
26083,0
19533,0
62915,0
49157,0
6435,0
52952,0
28566,0
2677,0
69460,0
67752,0
8035,0
29988,0
22377,0
36893,0
67493,0
49471,0
66747,0
28670,0
9506,0
55134,0
34770,0
21192,0
49340,0
29747,0
2162,0
25924,0
26916,0
54058,0
72546,0
11228,0
21087,0
76278,0
54187,0
60174,0
70254,0
24853,0
54889,0
35817,0
6342,0
17319,0
58890,0
55516,0
66246,0
38202,0
66924,0
57176,0
3096,0
39842,0
56760,0
14946,0
51558,0
16409,0
68881,0
60826,0
33019,0
53081,0
34961,0
66813,0
11897,0
6046,0
40129,0
18236,0
10806,0
45918,0
38605,0
40011,0
36222,0
44458,0
51346,0
34040,0
73294,0
57306,0
45821,0
24041,0
16967,0
29411,0
66002,0
35654,0
52023,0
43041,0
58146,0
30194,0
16214,0
39119,0
65127,0
75179,0
35513,0
3851,0
72960,0
7636,0
61508,0
53661,0
70213,0
46293,0
75816,0
70269,0
30959,0
8426,0
58042,0
1753,0
62523,0
68745,0
50397,0
3326,0
72809,0
175,0
37216,0
9472,0
10863,0
22588,0
28258,0
58755,0
43827,0
66287,0
51068,0
38736,0
63327,0
74139,0
59463,0
69110,0
30355,0
38653,0
247,0
59968,0
21308,0
58657,0
9630,0
48978,0
49930,0
47935,0
53430,0
69369,0
43734,0
12895,0
10878,0
73355,0
19684,0
9979,0
33492,0
15358,0
58882,0
76142,0
629,0
72930,0
54536,0
65166,0
2758,0
21340,0
18826,0
10507,0
51878,0
52155,0
64249,0
12030,0
24670,0
28746,0
1418,0
35605,0
58348,0
11782,0
42986,0
50754,0
33292,0
37905,0
51668,0
55480,0
52112,0
10746,0
44008,0
13823,0
56811,0
19085,0
11118,0
55187,0
17008,0
13625,0
44535,0
56187,0
47094,0
28494,0
69557,0
65833,0
20843,0
45374,0
48297,0
43848,0
23998,0
56115,0
52637,0
64850,0
55378,0
73027,0
43122,0
36335,0
61925,0
8515,0
72850,0
33304,0
36857,0
39489,0
47386,0
74164,0
51003,0
72434,0
7275,0
59498,0
20805,0
44997,0
39185,0
38139,0
10748,0
30039,0
18675,0
13586,0
43087,0
53042,0
16969,0
35516,0
32854,1
3542,0
9065,0
24399,0
64881,0
27425,0
61205,0
44857,0
12084,0
52863,0
40771,0
11008,0
13500,1
74201,0
76244,0
57226,0
27630,0
30005,0
51751,0
14780,0
68286,0
48196,0
17404,0
2209,0
33797,0
21378,0
10933,0
33032,0
58258,0
36988,0
8263,0
64201,0
22489,0
19157,0
47109,0
43158,0
1803,0
20217,0
65918,0
23537,0
65021,0
3616,0
43644,0
29842,0
40321,0
73468,0
69252,0
57992,0
28385,0
53740,0
46453,0
29763,0
37921,0
67429,0
11793,0
44180,0
24414,0
33431,0
22948,0
3825,0
7174,0
29759,0
13012,0
45548,0
57441,0
23865,0
65836,0
66518,0
3627,0
7744,0
40571,0
27960,0
47462,0
14754,0
6955,0
45199,0
30021,0
5243,0
34741,0
35364,0
42384,0
33753,0
7937,0
28914,0
3798,0
72736,0
23049,0
24835,0
9179,0
38634,0
26590,0
38327,0
74655,0
71894,0
32324,0
19571,0
72020,0
69426,0
14686,0
41401,0
35056,0
11166,0
45699,0
4745,0
35194,0
58805,0
24422,0
16291,0
51663,0
34059,0
14506,0
40306,0
8518,0
67654,0
54302,0
27923,0
69131,0
13081,0
16957,0
67114,0
47296,0
17276,0
26107,0
64758,0
21718,0
56519,0
12668,0
74743,0
1266,0
29956,0
16909,0
19853,1
16019,0
5466,0
25460,0
64325,0
25039,0
49063,0
42129,0
46967,0
15634,0
50752,0
25565,0
27088,0
39122,0
61087,0
63835,0
60977,0
19262,0
62153,0
15349,0
38986,0
30687,0
75457,0
2872,0
5768,0
68724,0
48992,0
244,0
35533,0
34486,0
55240,0
48871,0
45209,0
64884,0
69903,0
36707,0
45084,0
43376,0
72032,0
28363,0
59520,0
65030,0
43924,0
22714,0
44987,0
62996,0
71928,0
631,0
42591,0
55305,0
5075,0
19331,0
34286,0
67440,0
56857,0
24136,0
17026,0
4802,0
68767,0
60509,0
76168,0
60979,0
24588,0
19867,0
61328,0
24755,0
949,0
7975,0
39900,0
9966,0
19673,0
4298,0
38321,0
21379,0
10939,0
45358,0
61099,0
48801,0
15136,0
38115,0
52182,0
34367,0
29511,0
8353,0
35248,0
38764,0
42898,0
10531,0
18840,0
3385,0
46585,0
24656,0
42217,0
53351,0
29377,0
9001,0
68840,0
28901,0
11500,0
49161,0
39463,0
9589,0
34032,0
46623,0
72526,0
20721,0
37046,0
19316,0
2898,0
29966,0
25987,0
53066,0
73454,0
25898,0
31677,0
55572,0
68322,0
22068,0
31426,0
50477,0
48665,0
15598,0
16178,0
42321,0
49087,0
43099,0
68165,0
58627,0
38398,0
14531,0
31363,0
5809,0
45804,0
34173,0
12873,0
63367,0
44931,0
66099,0
72827,0
25430,0
65433,0
25534,0
61436,0
21297,0
60084,0
36410,0
37736,0
40719,0
23338,0
47026,0
33375,0
71113,0
52017,0
40111,0
42222,0
32102,0
2511,0
68544,0
51128,0
16720,0
52463,0
54957,0
73815,0
72586,0
504,0
7429,0
69124,0
36020,0
2068,0
29693,0
56125,0
54198,0
17225,0
4518,0
11015,0
37849,0
17127,0
40243,0
46184,0
10316,0
36608,0
21654,0
42563,0
69357,0
60698,0
26316,0
72709,0
68536,0
41151,0
20952,0
41361,0
72249,0
36426,0
1135,0
21594,0
72673,0
75088,0
23223,0
52109,0
4579,0
17381,0
27989,0
55481,0
1249,0
49829,0
70683,0
61622,0
23088,0
56575,0
15433,0
29421,0
15045,0
36779,0
25276,0
4614,0
41358,0
28668,0
889,0
23425,0
76296,0
62303,0
69716,0
32062,0
26206,0
21331,0
74262,1
2145,0
36357,0
59918,0
60744,0
48392,0
60496,0
4466,0
57333,0
50389,0
76394,0
57480,0
24554,0
49228,0
38487,0
21943,0
15681,0
54965,0
16877,0
48531,0
75784,0
73361,0
39850,0
47100,0
45993,0
57094,0
76062,0
73542,0
1394,0
61603,0
54571,0
70208,0
50437,0
31905,0
32714,0
49548,0
53289,0
58090,0
10148,0
8760,0
58410,0
64463,0
2092,0
27706,0
15731,0
75577,0
67079,0
36516,0
73888,0
41351,0
9571,0
65736,0
17718,0
54665,0
34144,0
57760,0
35784,0
6663,0
44604,0
32133,0
15223,0
65746,0
48600,0
67759,0
71364,0
6592,0
29583,0
51248,0
15864,0
71861,0
73668,0
23961,0
49292,0
33510,0
24929,0
37729,0
11323,0
32221,0
6253,0
29181,0
51797,0
54591,0
64520,0
5708,0
12246,0
63577,0
29102,0
61917,0
51838,0
76436,0
74579,0
42181,0
3023,0
9888,0
40810,0
59412,0
65466,0
2714,0
58099,0
26381,0
47611,0
7224,0
7032,0
43037,0
7489,0
21590,0
27230,0
50577,0
10818,0
7771,0
38839,0
8642,0
37205,0
47470,0
61813,0
28488,0
67201,0
30774,0
51325,0
21524,0
20101,0
39044,0
6725,0
47520,0
58580,0
48657,0
4352,0
11881,0
69896,0
37239,0
774,0
19038,0
57540,0
2418,0
66583,0
30306,0
35871,0
18160,0
76433,0
71437,0
55526,0
9440,0
63417,0
64632,0
7884,0
41028,0
5270,0
72193,0
16654,0
76264,0
2976,0
74778,0
66302,0
55821,0
16506,0
66222,1
52725,0
8604,0
72659,0
50227,0
31236,0
51670,0
44144,0
897,0
62772,0
12393,0
31763,0
31206,0
71038,0
4650,1
16547,0
33478,0
16626,0
68007,0
29158,0
27420,0
41291,0
74066,0
68023,0
74507,0
69616,0
8291,0
40040,0
51039,0
21046,0
11821,0
6189,0
25368,0
47452,0
15770,0
63774,0
25656,0
67991,0
76104,0
1679,0
1937,0
48973,0
74316,0
42647,0
63364,0
10003,0
58246,0
40823,0
36169,0
12910,0
17824,0
75792,0
43718,0
67078,0
33204,0
46747,0
69476,0
7882,0
32816,0
51481,0
27999,0
42414,0
23278,0
52417,0
25466,0
36258,0
58592,0
63965,0
61828,0
69931,0
39227,0
21296,0
2540,0
18395,0
16581,0
30814,0
55448,0
1169,0
67703,0
45841,0
55848,0
33679,0
21953,0
69729,0
68258,0
36345,0
5538,0
62242,1
28553,0
67009,0
71609,0
23416,0
20108,0
69302,0
70284,0
36820,0
21744,0
51382,0
62516,0
6541,0
74361,0
73824,0
60746,0
13141,0
12454,0
10602,0
33383,0
75258,0
69005,0
14306,0
7249,0
34659,0
23508,0
65128,0
36275,0
28348,0
73304,0
36235,0
6129,0
42363,0
37265,0
59019,0
66457,0
34970,0
10089,0
25815,0
46514,0
13493,0
62246,0
70752,0
64783,0
61675,0
75030,0
30076,0
222,0
75246,0
41420,0
28401,1
51994,0
57754,0
49667,0
44893,0
2939,0
49151,0
53797,0
39951,0
41402,0
60364,0
75878,0
26648,0
55644,0
38643,0
26393,0
2082,0
66507,0
11232,0
36639,0
41750,0
66897,0
35919,0
3715,0
69304,0
27938,0
64220,0
73059,0
15073,0
58309,0
16855,0
73284,0
9115,0
14787,0
45980,0
58585,0
61433,0
59282,0
48301,0
37094,0
19859,0
46961,0
57083,0
6391,0
71326,0
35713,0
71896,0
28048,0
13185,0
52115,0
4944,0
67306,0
12165,0
8456,0
58220,0
70952,0
29996,0
56154,0
23519,0
5891,0
64620,0
53035,0
68723,0
49959,0
2412,0
29110,0
50861,0
52165,0
57611,0
73473,0
34043,0
52104,0
14670,0
14774,0
4202,0
60596,0
22962,0
56027,0
34147,0
41574,0
50122,0
63718,0
65723,0
34908,0
32625,0
40892,0
22496,0
19674,0
6890,0
64999,0
74087,0
48989,0
58856,0
1150,0
58161,0
29139,0
37784,0
8255,0
8105,0
41601,0
52070,0
18091,0
1038,0
18996,0
72629,0
65980,0
11891,0
23044,0
38761,0
52397,0
52419,0
52281,0
8225,0
65601,0
37002,0
71546,0
66939,0
47948,0
36703,0
64949,0
63346,0
3558,0
73488,0
16944,0
37311,0
52689,0
23564,0
21099,0
60061,0
17644,0
45104,0
20678,0
71304,0
72274,0
6270,0
233,0
62066,0
47381,0
62823,0
34980,0
75097,0
33444,0
18546,0
23447,0
37529,0
57385,0
21084,0
67625,0
50247,0
28602,0
43665,0
71584,0
72789,0
35147,0
36903,0
5845,0
11636,0
286,0
902,0
41867,0
33552,0
43449,0
44383,0
49295,0
19433,0
61554,0
12907,0
60965,0
12662,0
1381,0
65403,0
50340,0
57360,0
38983,0
72595,0
63517,0
68562,0
67427,0
53091,0
52831,0
22862,0
53537,0
17473,0
5810,0
75976,0
48535,0
18300,0
56984,0
13103,0
36883,0
38225,0
9192,0
26694,0
1816,0
42338,0
49650,0
10202,0
2268,0
8699,0
73871,0
9618,0
50589,0
60921,0
29769,0
53515,0
66578,0
3999,0
19996,0
69678,0
23978,0
73327,0
14366,0
24162,0
28692,0
27601,0
15964,0
47064,0
15483,0
25492,0
67376,0
18022,0
65258,0
74725,0
52270,0
36605,1
73683,0
24719,0
9796,0
46060,0
24274,0
34177,0
57329,0
29587,0
49781,0
41363,0
10209,0
53709,0
58426,0
38959,0
76525,0
73606,0
33925,0
70129,0
29125,0
70593,0
5589,0
2090,0
42458,0
14445,0
72926,0
10478,0
18609,0
52835,0
22308,0
23054,0
55004,0
67689,0
17918,0
58507,0
70319,0
16536,0
52437,0
31342,0
36994,0
25311,0
22542,0
3818,0
72203,0
45661,0
68476,0
16035,0
25371,0
33386,0
54436,0
3257,0
26816,0
37837,0
2390,0
58157,0
10945,0
74576,0
62481,0
22209,0
48093,0
59397,0
26053,0
32579,0
51562,0
65870,0
31622,0
46371,0
10636,0
15308,0
908,0
24342,0
7064,0
65838,0
64396,0
35215,0
58933,0
54509,0
39442,0
10162,0
47620,0
65208,0
56352,0
8479,0
62612,0
50858,0
1423,0
50774,0
51038,0
42694,0
73578,0
7706,0
28389,0
66992,0
17977,0
9583,0
75848,0
67481,0
33862,0
20849,0
6836,0
32370,0
1033,0
7277,0
2447,0
57490,0
24147,0
19335,0
33664,0
32262,0
61401,0
11916,0
3495,0
13462,0
72432,0
31389,0
52707,0
26478,0
2626,0
29569,0
71127,0
46523,0
40421,0
75178,0
31872,0
6975,0
70658,0
69035,0
47435,0
67583,0
47303,0
30997,0
38850,0
30023,0
23748,0
33450,0
21286,0
55959,0
58602,0
25113,0
25743,0
1339,0
65179,0
4107,0
28578,0
9923,0
67768,0
20546,0
30859,0
63811,0
31487,0
33823,0
69722,0
31727,0
63382,0
43108,0
25126,0
35731,0
25433,0
57234,0
75910,0
20610,0
7378,0
8106,0
64500,0
21899,0
35938,0
836,0
20185,0
73572,0
75240,0
60441,0
46156,0
5104,0
39092,0
71201,0
13215,0
0,0
47301,0
19991,0
73227,0
3363,0
33154,0
55602,0
63226,0
5577,0
47372,0
75734,0
6370,0
52388,0
23613,0
63634,0
9389,0
31730,0
15648,0
39158,0
48588,0
72014,0
45071,0
53142,1
49951,0
1019,0
19907,0
30970,0
1660,0
34590,0
26241,0
58965,0
46538,0
71531,0
37034,0
5502,0
47635,0
15977,0
56237,0
3256,0
61363,0
13070,0
13326,0
21864,0
50018,0
5683,0
69239,0
24963,0
65768,0
33777,0
428,0
3494,0
54018,0
69259,0
48505,0
71596,0
3196,0
13821,0
49865,0
12917,0
41200,0
33145,0
57601,0
8603,0
10374,0
64800,0
16211,0
75013,0
4998,0
62577,0
27905,0
10468,0
38091,0
43121,0
72628,0
30731,0
68336,0
28367,0
9184,0
27614,0
35793,0
1056,0
34545,0
44295,0
19445,0
15340,0
48952,0
24294,0
49701,0
24831,0
30042,0
45878,0
50037,0
70662,0
7139,0
58649,0
3461,0
18426,0
50593,0
42805,0
44803,0
65419,0
20221,0
6538,0
32001,0
37337,0
20148,0
40076,0
64087,0
58872,0
69893,0
62388,0
43005,0
15426,0
30406,0
24940,0
6882,0
24379,0
31420,0
38497,0
47524,0
31863,0
43333,0
21414,0
24066,0
41472,0
39505,0
46180,0
37241,0
74099,0
51348,0
1314,0
47004,0
21981,0
35252,0
4537,0
61656,0
13392,0
26229,0
15064,0
52489,0
72918,0
45542,0
38318,0
45148,0
15290,0
61261,0
24472,0
50350,0
40498,0
70910,0
34525,0
43708,0
17714,0
36724,0
50534,0
28536,0
53167,0
73160,1
67891,0
76407,0
33628,0
7228,0
71132,0
28049,0
43024,0
31118,0
1360,0
10002,0
38198,0
72971,0
13802,0
14880,0
32572,0
52102,0
34536,0
22971,0
33167,0
30893,0
28753,0
63924,0
14111,0
3186,0
23583,0
25478,0
27652,0
28390,0
4556,0
67591,0
67784,0
14561,0
9063,0
54033,0
42214,0
59608,0
31067,0
32488,0
3107,0
18235,0
31441,0
47858,0
20866,0
12429,0
61966,0
36555,0
31330,0
5985,0
41933,0
45127,0
55503,1
11482,0
19240,0
32803,0
76437,0
76175,0
43824,0
1614,0
53872,0
26932,0
13597,0
30379,0
7253,0
9593,0
61710,0
19084,0
68267,0
23899,0
8495,0
44640,0
46640,0
40945,0
14542,0
12366,0
53597,0
37171,0
9517,0
70933,0
18042,0
10425,0
4051,0
56477,0
46505,0
72229,0
65901,0
59409,0
66284,0
31572,0
75118,0
4935,0
45516,0
23556,0
32813,0
66261,0
55289,0
21410,0
33234,0
26781,0
25982,0
54441,0
12763,0
29659,0
28822,0
54552,0
39161,0
37276,0
13724,0
60758,0
42806,0
63026,0
26047,0
68131,0
25133,0
73156,0
24030,0
63229,1
25201,0
5778,0
54576,0
18153,0
35315,0
24907,0
50505,0
71708,0
69096,0
13845,0
9373,0
22071,0
59449,0
18169,0
71183,0
53102,0
62428,0
16450,0
51732,0
66548,0
21274,0
30522,0
48307,0
22522,0
69935,0
17028,0
30973,0
7834,0
2997,0
36664,0
57954,0
45234,0
33813,0
70940,0
8165,0
22196,0
25328,0
2570,0
26195,0
35489,0
3381,0
22423,0
57307,0
72935,0
48601,0
44626,0
23830,0
69653,0
70533,0
5492,0
46826,0
2462,0
55353,0
31079,0
47263,0
49281,0
10386,0
38780,0
34632,0
55652,1
26236,0
26494,0
20607,0
68288,0
5579,0
25735,0
65133,0
47192,0
12270,0
9562,0
20647,0
16932,0
20470,0
66412,0
47539,0
8542,0
74325,0
70301,0
27247,0
19088,0
48228,0
45421,0
68281,0
48008,0
805,0
70922,0
57294,0
59202,0
51792,0
3227,0
16899,0
1045,0
27242,0
5542,0
50193,0
60555,0
14826,0
8698,0
61143,0
74149,0
12845,0
10185,0
24884,0
63285,0
67076,0
59355,0
7206,0
23730,0
27522,0
8121,0
35425,0
49195,0
4854,0
5743,0
46253,1
17919,0
26843,0
14215,0
63027,0
5090,0
67232,0
22927,0
74932,0
42963,0
29277,0
30595,0
61273,0
38324,0
40899,0
16597,0
34019,0
23999,0
75518,0
6885,0
2599,0
63182,0
279,0
6533,0
20916,0
3150,0
67705,0
10971,0
4201,0
45686,0
34579,0
46290,0
23085,0
9397,0
54239,0
17401,0
66401,0
16726,0
14797,0
11581,0
70045,0
33155,0
19139,0
67393,0
48711,0
17669,0
41920,0
73829,0
31127,0
60610,0
10041,0
60142,0
24701,0
15705,0
35927,0
32621,0
26263,0
73738,0
42836,0
61524,0
18670,0
49761,0
45914,0
67464,0
6896,0
22816,0
70317,0
5277,0
12244,0
20291,0
45742,0
67582,0
16522,0
70512,1
56157,0
19193,0
3100,0
41332,0
32740,0
70639,0
19865,0
57859,0
66435,0
23603,0
58391,1
37124,0
75200,0
39299,0
14084,0
13172,0
51368,0
68998,0
46372,0
34864,0
39736,0
7654,0
56736,0
3926,0
72109,0
5187,0
9380,0
59605,0
37463,0
61472,0
11303,0
5648,0
38848,0
61536,0
13133,0
76042,0
16492,0
18986,0
68603,0
73581,0
69889,0
33750,0
9638,0
3388,0
40586,0
69276,0
75149,0
48659,0
16977,0
54034,0
11448,0
12603,0
34583,0
56816,0
19224,0
60504,0
46360,0
43966,0
32993,0
64432,0
50325,0
40996,0
49269,0
18666,0
25546,0
47198,0
19809,0
44635,0
30190,0
9755,0
52085,0
39302,0
69963,0
73430,0
19797,0
43044,0
37908,0
17594,0
57,0
61188,0
16250,0
75571,0
74651,0
11462,0
17942,0
25710,0
16462,0
59090,0
45573,0
68002,0
53118,0
72901,0
66964,0
25455,0
61673,0
1777,0
32322,1
40174,0
64932,0
76389,0
63787,0
20947,0
14646,0
19001,0
62894,0
52739,0
71518,0
63607,0
54421,0
48004,0
62640,0
34932,0
61204,0
53189,0
3355,0
69968,0
21492,0
59483,0
34437,0
48504,0
21835,0
344,0
20814,0
66721,0
34113,0
41288,0
15880,0
3406,0
51384,0
47281,0
4317,0
30923,0
56772,0
12269,0
8890,0
76362,0
38574,0
57833,0
59000,0
51611,0
47638,0
44611,0
52098,0
19755,0
58413,0
3785,0
4682,0
51848,0
36053,0
76298,0
27504,0
43795,0
4115,0
55088,0
61333,0
21820,0
35564,1
47639,0
7046,0
35872,0
22658,0
15242,0
27268,0
23600,0
21079,0
49999,0
47197,0
13415,0
52576,0
65825,0
10559,0
64277,0
74950,0
69421,0
4103,0
54839,1
48582,0
21018,0
67547,0
73338,0
36064,0
68304,0
30278,0
7795,0
23866,0
62159,0
12355,0
61156,0
68908,0
10171,0
75958,0
11488,0
63265,0
67791,0
15636,0
67024,0
69808,0
73864,0
5864,0
59593,0
46916,0
12536,0
75935,0
24311,0
65815,0
27547,0
13252,0
59450,0
16290,0
28923,0
14185,0
10613,0
33411,0
15765,0
73499,0
48464,0
35552,0
15021,0
43468,0
51700,0
8583,0
62065,0
40001,0
36983,0
40234,0
8753,0
60696,0
59508,0
53056,0
64551,0
26733,0
53473,0
46364,0
53855,0
36730,0
50602,0
25830,0
69580,0
33780,0
20030,0
13953,0
72435,0
45363,0
25141,0
43232,0
1697,0
17917,0
73859,0
59203,0
65120,0
52057,0
2403,0
75938,0
62945,0
58997,0
60006,1
54607,0
64210,0
32769,0
51795,0
28065,0
74244,0
18253,0
33438,0
62055,0
71534,0
49020,0
52899,0
73630,0
34749,0
56329,0
20552,0
66046,0
28177,0
69591,0
73810,0
63167,0
9287,0
29790,0
57086,0
8932,0
74413,0
49573,0
26759,0
2224,0
55933,0
42095,0
37044,0
46004,0
64960,0
15577,0
21436,0
55470,0
55735,0
33402,0
70992,0
75573,0
67446,0
71760,0
62820,0
859,0
48216,0
26747,0
23043,0
35306,0
31025,0
44156,0
9975,0
60905,0
43698,0
31782,0
6629,0
24552,0
12104,0
33796,0
3215,0
48214,0
23212,0
15413,0
31178,0
24341,0
68283,0
3073,0
1809,0
43426,0
9228,0
48841,0
27678,0
22154,0
52259,0
34825,0
14520,0
39382,0
21003,0
44949,1
35608,0
60794,0
25330,0
8999,0
70572,0
3400,0
38503,0
74347,0
69981,0
12602,0
55181,0
69393,0
59418,0
46368,0
31975,0
35319,0
7959,0
42443,0
58020,0
69711,0
12437,0
2431,0
72119,0
14054,0
59054,0
24322,0
42377,0
115,0
67084,0
26438,0
36984,0
55560,0
50088,0
44141,0
63558,0
48631,0
69589,0
38146,0
65484,0
36861,0
18369,0
16822,0
70700,0
3988,0
66447,0
56249,0
7156,0
12644,0
9867,0
14685,0
27995,0
61780,0
64250,0
60731,0
55504,0
36533,0
54326,0
40594,0
74896,0
62373,0
57828,1
34155,0
12883,0
24101,0
3900,0
28085,0
26142,0
57662,0
63550,0
61151,0
38679,0
22112,0
15652,0
67423,0
2347,0
10954,0
74270,0
47553,0
10012,0
75861,0
73877,0
38561,0
18883,0
13058,0
53192,0
56976,0
40436,0
47262,0
56981,0
67916,0
49201,0
2715,0
12343,0
42234,0
29997,0
10706,0
43325,0
7421,0
10295,0
3268,0
30274,0
11520,0
7419,0
68877,0
8089,0
15552,0
73847,0
4383,0
12358,0
2507,0
69780,0
14059,0
42921,0
69957,0
32729,0
1143,0
44667,0
65426,0
21263,0
29469,0
35864,0
72757,0
76386,0
8705,0
38511,0
58064,0
13156,0
39650,0
59484,0
30604,0
36933,0
21644,0
69861,0
65069,0
31171,0
74005,0
34543,0
6547,0
7001,0
72497,0
28816,0
38362,0
48395,0
1098,0
72564,0
58293,1
7768,0
18988,0
17909,0
36397,0
37939,0
58405,0
53905,0
16227,0
54603,0
40482,0
49616,0
1915,0
24009,0
41724,0
30592,0
18427,0
75438,0
65318,0
54664,0
49356,0
10505,0
23645,0
8965,0
72574,0
19454,0
75388,0
22279,0
40247,0
48262,0
59989,0
