userId,movieId,rating
274,60074,3.5
352,1527,3.5
570,2628,3.5
50,318,3.5
193,318,3.5
274,63072,3.5
477,1721,3.5
307,4011,3.5
28,1245,3.5
328,134130,3.5
91,3031,3.5
153,96821,3.5
220,64983,3.5
288,661,3.5
318,1206,3.5
64,45,3.5
169,6005,3.5
583,1732,3.5
606,508,3.5
227,81845,3.5
474,7054,3.5
534,79224,3.5
129,1968,3.5
332,6333,3.5
274,1920,3.5
144,648,3.5
184,122892,3.5
474,2390,3.5
64,2054,3.5
274,6213,3.5
563,106100,3.5
334,8949,3.5
288,2144,3.5
318,2692,3.5
596,4308,3.5
387,1271,3.5
318,105213,3.5
608,2841,3.5
509,68954,3.5
490,5952,3.5
381,316,3.5
91,8016,3.5
462,8622,3.5
474,5902,3.5
73,131013,3.5
249,84374,3.5
599,5054,3.5
425,1517,3.5
83,5903,3.5
89,99122,3.5
443,593,3.5
68,41997,3.5
63,61323,3.5
140,524,3.5
414,56788,3.5
232,8937,3.5
509,7164,3.5
129,253,3.5
590,3071,3.5
606,1380,3.5
68,1120,3.5
182,2174,3.5
68,1127,3.5
382,110127,3.5
111,61250,3.5
20,4090,3.5
427,5349,3.5
227,17,3.5
438,8864,3.5
91,590,3.5
509,116823,3.5
474,1304,3.5
610,4958,3.5
477,34048,3.5
200,3825,3.5
274,1848,3.5
182,2146,3.5
28,337,3.5
23,1050,3.5
200,3623,3.5
68,593,3.5
480,1259,3.5
509,4963,3.5
514,1641,3.5
64,1968,3.5
274,922,3.5
483,1907,3.5
68,1513,3.5
140,1307,3.5
610,73268,3.5
322,1682,3.5
525,142488,3.5
495,5254,3.5
105,3301,3.5
551,7293,3.5
318,48997,3.5
200,8910,3.5
286,1088,3.5
381,34072,3.5
425,1580,3.5
141,71535,3.5
274,327,3.5
605,588,3.5
156,1270,3.5
596,122898,3.5
298,106916,3.5
608,4992,3.5
274,4084,3.5
610,6934,3.5
48,780,3.5
132,7147,3.5
274,78574,3.5
66,6188,3.5
322,586,3.5
580,1590,3.5
232,58803,3.5
20,3189,3.5
488,8949,3.5
381,3623,3.5
556,69844,3.5
606,318,3.5
562,36529,3.5
21,79592,3.5
341,356,3.5
91,924,3.5
63,2028,3.5
249,96861,3.5
89,7297,3.5
182,6062,3.5
110,2028,3.5
474,3468,3.5
346,1704,3.5
298,1968,3.5
18,60040,3.5
563,65585,3.5
18,118900,3.5
62,81564,3.5
361,6539,3.5
203,2001,3.5
91,3360,3.5
111,3535,3.5
387,38038,3.5
332,1380,3.5
292,30793,3.5
359,2470,3.5
111,83349,3.5
606,4506,3.5
305,119141,3.5
477,919,3.5
480,4641,3.5
239,3452,3.5
21,87232,3.5
480,27721,3.5
223,1961,3.5
213,2409,3.5
80,8914,3.5
561,3039,3.5
274,62511,3.5
177,1307,3.5
417,97938,3.5
376,165,3.5
16,912,3.5
387,2918,3.5
387,1077,3.5
562,4018,3.5
129,2139,3.5
419,2986,3.5
199,6807,3.5
326,70159,3.5
78,5400,3.5
610,46530,3.5
425,4720,3.5
282,103335,3.5
21,34048,3.5
64,6870,3.5
477,1639,3.5
600,4232,3.5
570,2890,3.5
261,1431,3.5
357,6323,3.5
24,4973,3.5
608,4270,3.5
104,5218,3.5
474,648,3.5
357,337,3.5
221,1374,3.5
414,6503,3.5
509,4016,3.5
570,1214,3.5
21,166492,3.5
474,2997,3.5
105,1235,3.5
300,99114,3.5
563,2918,3.5
370,5989,3.5
215,7361,3.5
249,3114,3.5
600,3949,3.5
580,2105,3.5
178,377,3.5
477,60760,3.5
233,4027,3.5
182,333,3.5
357,587,3.5
434,1270,3.5
370,1721,3.5
474,5826,3.5
287,1682,3.5
425,377,3.5
74,37741,3.5
610,113313,3.5
249,109673,3.5
292,165,3.5
425,6942,3.5
600,1088,3.5
489,3255,3.5
590,40583,3.5
556,41566,3.5
560,91353,3.5
397,8042,3.5
600,2145,3.5
513,7153,3.5
95,480,3.5
83,923,3.5
586,72737,3.5
564,107348,3.5
68,2124,3.5
474,44761,3.5
596,858,3.5
511,53953,3.5
248,135133,3.5
111,33679,3.5
21,32296,3.5
256,130520,3.5
448,103235,3.5
307,8910,3.5
610,94777,3.5
68,122918,3.5
274,2159,3.5
323,151,3.5
596,2723,3.5
563,135887,3.5
274,2542,3.5
83,595,3.5
307,4040,3.5
274,2617,3.5
68,6754,3.5
474,1300,3.5
359,2942,3.5
249,49822,3.5
318,65642,3.5
274,48774,3.5
298,104283,3.5
62,56775,3.5
370,8464,3.5
82,2028,3.5
112,551,3.5
249,5989,3.5
405,714,3.5
387,8266,3.5
61,2174,3.5
489,2081,3.5
41,86882,3.5
590,1953,3.5
303,5349,3.5
434,431,3.5
488,1198,3.5
610,158721,3.5
274,8983,3.5
104,3675,3.5
610,5956,3.5
525,106696,3.5
370,36529,3.5
249,8360,3.5
606,8916,3.5
528,44191,3.5
354,3489,3.5
322,34405,3.5
610,6708,3.5
103,837,3.5
475,95510,3.5
50,2947,3.5
610,44195,3.5
474,6879,3.5
608,1544,3.5
425,785,3.5
274,8961,3.5
129,653,3.5
438,5989,3.5
18,1580,3.5
599,892,3.5
330,4262,3.5
199,5902,3.5
288,47950,3.5
332,1645,3.5
381,455,3.5
483,81,3.5
274,2863,3.5
105,45720,3.5
560,5502,3.5
200,3911,3.5
20,4720,3.5
64,6944,3.5
68,4344,3.5
387,1307,3.5
480,1409,3.5
610,87222,3.5
68,2087,3.5
369,2706,3.5
137,928,3.5
68,1276,3.5
596,68835,3.5
489,5308,3.5
477,4370,3.5
274,8910,3.5
438,4446,3.5
232,5010,3.5
177,1288,3.5
387,2746,3.5
477,6541,3.5
522,68358,3.5
334,4993,3.5
608,3032,3.5
20,1919,3.5
210,119167,3.5
563,77414,3.5
590,6,3.5
448,70984,3.5
610,36401,3.5
560,4270,3.5
305,131013,3.5
204,54272,3.5
567,6669,3.5
474,3599,3.5
610,8983,3.5
166,34150,3.5
483,5541,3.5
182,5959,3.5
381,1722,3.5
474,339,3.5
156,3911,3.5
596,85414,3.5
414,3788,3.5
414,5680,3.5
434,1208,3.5
172,1215,3.5
274,47099,3.5
525,2916,3.5
610,148166,3.5
74,273,3.5
509,4447,3.5
318,5669,3.5
610,104243,3.5
239,1101,3.5
381,36401,3.5
91,10,3.5
280,6155,3.5
567,8636,3.5
599,2001,3.5
282,4034,3.5
590,3966,3.5
365,2918,3.5
564,6863,3.5
449,2692,3.5
68,2485,3.5
64,4223,3.5
448,6936,3.5
474,224,3.5
552,2005,3.5
474,7297,3.5
68,2019,3.5
16,2571,3.5
534,31,3.5
610,6095,3.5
232,6333,3.5
482,1246,3.5
387,2789,3.5
387,2948,3.5
233,183897,3.5
232,4718,3.5
438,6188,3.5
274,842,3.5
610,70206,3.5
256,118696,3.5
74,55253,3.5
489,80551,3.5
606,4828,3.5
580,45720,3.5
274,2871,3.5
249,5254,3.5
600,59131,3.5
219,21,3.5
454,79008,3.5
232,31114,3.5
377,6836,3.5
334,51935,3.5
561,2410,3.5
64,30707,3.5
525,108932,3.5
580,53000,3.5
351,6942,3.5
514,187593,3.5
370,39,3.5
249,162606,3.5
264,1917,3.5
263,8622,3.5
112,778,3.5
474,6870,3.5
232,6936,3.5
600,48082,3.5
182,923,3.5
542,186,3.5
405,1252,3.5
336,1267,3.5
380,6281,3.5
318,100106,3.5
323,29,3.5
573,185,3.5
316,1748,3.5
68,2840,3.5
83,69844,3.5
462,50068,3.5
517,509,3.5
307,40815,3.5
288,4008,3.5
68,3671,3.5
309,48780,3.5
305,3198,3.5
323,2268,3.5
330,589,3.5
534,86332,3.5
104,6535,3.5
226,648,3.5
369,1136,3.5
596,3147,3.5
64,2541,3.5
438,3896,3.5
365,6539,3.5
91,364,3.5
480,364,3.5
68,647,3.5
526,96079,3.5
177,98961,3.5
562,1387,3.5
306,168418,3.5
249,7004,3.5
415,5266,3.5
274,4951,3.5
466,6378,3.5
111,48,3.5
298,1079,3.5
344,316,3.5
144,592,3.5
45,1270,3.5
28,6947,3.5
222,58156,3.5
116,1569,3.5
573,30749,3.5
227,74458,3.5
21,81229,3.5
18,46578,3.5
61,2710,3.5
474,943,3.5
232,79224,3.5
434,2791,3.5
483,1377,3.5
484,3798,3.5
68,4975,3.5
562,82167,3.5
288,2054,3.5
606,37731,3.5
438,2706,3.5
103,35836,3.5
463,6377,3.5
222,3039,3.5
100,2706,3.5
45,5218,3.5
103,5952,3.5
570,2,3.5
248,116823,3.5
414,27821,3.5
382,3826,3.5
132,357,3.5
274,3316,3.5
318,2761,3.5
68,838,3.5
140,41571,3.5
247,54286,3.5
419,2694,3.5
490,91077,3.5
280,80463,3.5
239,104,3.5
18,1208,3.5
249,1199,3.5
318,72378,3.5
357,3916,3.5
509,3000,3.5
408,316,3.5
232,45186,3.5
15,166635,3.5
64,1061,3.5
288,53519,3.5
91,7650,3.5
581,7147,3.5
590,6565,3.5
351,91974,3.5
190,4447,3.5
354,597,3.5
111,179211,3.5
274,1608,3.5
438,1912,3.5
466,112556,3.5
424,318,3.5
370,2716,3.5
474,7085,3.5
448,134859,3.5
156,851,3.5
305,104913,3.5
474,7092,3.5
220,63113,3.5
274,61026,3.5
307,2060,3.5
401,2291,3.5
462,4546,3.5
414,27873,3.5
274,3265,3.5
307,26680,3.5
21,122892,3.5
480,32294,3.5
282,597,3.5
382,90647,3.5
414,5363,3.5
600,8507,3.5
111,86911,3.5
563,58154,3.5
249,4270,3.5
249,5378,3.5
68,1466,3.5
509,4299,3.5
47,4776,3.5
414,6296,3.5
474,3102,3.5
330,3408,3.5
334,5902,3.5
182,3598,3.5
119,8464,3.5
305,72294,3.5
247,99114,3.5
260,2174,3.5
233,81845,3.5
292,78893,3.5
462,593,3.5
18,457,3.5
354,2455,3.5
305,608,3.5
561,122900,3.5
586,2640,3.5
274,1015,3.5
66,6025,3.5
219,6957,3.5
282,3717,3.5
345,344,3.5
414,79091,3.5
387,1200,3.5
563,55250,3.5
89,6586,3.5
567,112852,3.5
83,364,3.5
474,7716,3.5
318,182715,3.5
590,5299,3.5
599,5308,3.5
105,3977,3.5
274,5528,3.5
606,4690,3.5
129,3623,3.5
110,232,3.5
417,78349,3.5
403,3361,3.5
219,903,3.5
219,1219,3.5
477,2114,3.5
28,3702,3.5
50,5932,3.5
274,71282,3.5
562,3275,3.5
137,1267,3.5
137,4546,3.5
292,94777,3.5
318,52973,3.5
76,6874,3.5
66,4616,3.5
606,2115,3.5
274,3972,3.5
585,441,3.5
221,3253,3.5
357,69757,3.5
610,55261,3.5
376,1200,3.5
222,82459,3.5
522,5010,3.5
480,40819,3.5
64,2174,3.5
474,5630,3.5
606,3578,3.5
274,33672,3.5
563,1907,3.5
365,79139,3.5
600,2405,3.5
610,41569,3.5
249,1544,3.5
318,8914,3.5
274,480,3.5
20,6358,3.5
64,350,3.5
381,1015,3.5
560,163,3.5
172,1580,3.5
51,3614,3.5
237,5679,3.5
100,4623,3.5
474,2097,3.5
466,5218,3.5
279,2329,3.5
249,117895,3.5
239,52973,3.5
305,293,3.5
534,90522,3.5
432,59784,3.5
98,71264,3.5
153,142488,3.5
249,115617,3.5
608,7377,3.5
489,88125,3.5
539,3745,3.5
318,1380,3.5
474,6898,3.5
199,589,3.5
339,90647,3.5
330,2699,3.5
610,27706,3.5
83,7254,3.5
434,6863,3.5
292,60074,3.5
16,1186,3.5
68,628,3.5
596,2791,3.5
306,5218,3.5
528,1961,3.5
365,106782,3.5
68,55765,3.5
522,954,3.5
100,1784,3.5
64,3418,3.5
292,8644,3.5
474,41285,3.5
560,105954,3.5
111,6874,3.5
606,3325,3.5
132,551,3.5
599,1653,3.5
599,86142,3.5
182,480,3.5
68,41571,3.5
62,4270,3.5
553,6870,3.5
560,90376,3.5
474,6863,3.5
232,72378,3.5
318,86548,3.5
305,158238,3.5
474,1301,3.5
533,46578,3.5
377,2793,3.5
580,1380,3.5
68,2405,3.5
305,90717,3.5
334,55267,3.5
18,3702,3.5
414,6552,3.5
525,750,3.5
68,1258,3.5
298,4878,3.5
381,6934,3.5
552,2359,3.5
560,120478,3.5
573,3897,3.5
474,4720,3.5
600,410,3.5
16,1617,3.5
123,7153,3.5
100,1213,3.5
305,1237,3.5
221,1307,3.5
288,1259,3.5
610,74750,3.5
428,6059,3.5
590,6333,3.5
132,7444,3.5
438,8866,3.5
328,1375,3.5
375,2687,3.5
322,4226,3.5
425,431,3.5
608,3686,3.5
475,87232,3.5
64,163,3.5
382,2496,3.5
420,57640,3.5
356,21,3.5
232,47610,3.5
66,1100,3.5
610,3699,3.5
292,4085,3.5
608,2291,3.5
334,4226,3.5
610,63113,3.5
599,27020,3.5
425,648,3.5
504,22,3.5
177,1084,3.5
239,4022,3.5
123,91500,3.5
359,780,3.5
21,70286,3.5
438,500,3.5
580,3893,3.5
239,5464,3.5
298,3033,3.5
534,6373,3.5
68,94959,3.5
610,78088,3.5
552,3255,3.5
288,6303,3.5
274,3617,3.5
474,2770,3.5
356,1968,3.5
21,105954,3.5
21,719,3.5
249,485,3.5
274,52435,3.5
510,527,3.5
553,608,3.5
351,8970,3.5
610,26413,3.5
122,134368,3.5
152,79132,3.5
274,4720,3.5
105,7318,3.5
177,59315,3.5
438,4310,3.5
474,27873,3.5
480,3723,3.5
387,7091,3.5
18,2706,3.5
307,3793,3.5
432,64983,3.5
610,57528,3.5
438,1722,3.5
318,1907,3.5
232,73515,3.5
567,7301,3.5
62,166635,3.5
570,33794,3.5
425,589,3.5
177,30816,3.5
606,4252,3.5
274,7362,3.5
477,2407,3.5
414,58998,3.5
480,3949,3.5
600,1393,3.5
219,1246,3.5
525,5159,3.5
274,8464,3.5
274,3616,3.5
288,3448,3.5
599,592,3.5
466,5989,3.5
64,5417,3.5
232,44199,3.5
371,2641,3.5
414,77364,3.5
462,926,3.5
561,4509,3.5
52,65514,3.5
542,4446,3.5
567,2731,3.5
596,179819,3.5
606,1333,3.5
303,2662,3.5
438,3861,3.5
474,6440,3.5
489,3949,3.5
131,2329,3.5
125,156387,3.5
274,173,3.5
378,7143,3.5
560,5785,3.5
307,1061,3.5
462,3462,3.5
89,102747,3.5
86,419,3.5
387,37729,3.5
274,858,3.5
103,30793,3.5
564,4246,3.5
525,41566,3.5
7,32587,3.5
414,56782,3.5
92,2664,3.5
89,3599,3.5
432,2858,3.5
466,45499,3.5
387,951,3.5
482,1037,3.5
332,85510,3.5
98,8529,3.5
600,46967,3.5
483,4023,3.5
62,94864,3.5
50,1230,3.5
307,52287,3.5
474,2393,3.5
298,94864,3.5
226,212,3.5
356,48082,3.5
288,2640,3.5
483,8636,3.5
66,1918,3.5
249,2541,3.5
177,7064,3.5
596,1527,3.5
477,2616,3.5
148,115617,3.5
489,42004,3.5
387,1483,3.5
158,1345,3.5
125,4022,3.5
305,139644,3.5
567,4878,3.5
610,3916,3.5
551,4701,3.5
274,3210,3.5
182,1546,3.5
357,60766,3.5
140,8798,3.5
68,71579,3.5
438,4052,3.5
387,8270,3.5
182,1833,3.5
448,113532,3.5
64,3793,3.5
610,5989,3.5
358,7254,3.5
141,2000,3.5
599,1198,3.5
111,53125,3.5
318,82461,3.5
474,7116,3.5
414,44204,3.5
561,139385,3.5
525,1282,3.5
560,37729,3.5
282,2916,3.5
137,968,3.5
434,68954,3.5
233,91529,3.5
230,5952,3.5
182,1747,3.5
454,6629,3.5
249,70183,3.5
132,50872,3.5
382,454,3.5
326,81257,3.5
103,6377,3.5
111,5,3.5
448,3267,3.5
339,2973,3.5
73,93272,3.5
610,136864,3.5
279,1247,3.5
332,27801,3.5
600,419,3.5
318,133771,3.5
432,84392,3.5
64,1889,3.5
414,53519,3.5
288,923,3.5
462,63876,3.5
274,1298,3.5
608,3274,3.5
596,1610,3.5
140,4688,3.5
122,77866,3.5
169,5108,3.5
16,4878,3.5
288,5881,3.5
111,5564,3.5
474,1928,3.5
274,1753,3.5
274,3698,3.5
63,5952,3.5
212,122886,3.5
103,41566,3.5
232,62511,3.5
318,8361,3.5
82,5507,3.5
596,89745,3.5
489,150,3.5
332,1625,3.5
21,4886,3.5
22,4979,3.5
420,1208,3.5
232,7346,3.5
95,1291,3.5
257,2406,3.5
381,2100,3.5
249,66171,3.5
111,3175,3.5
232,2797,3.5
182,2447,3.5
590,1124,3.5
292,130490,3.5
490,46578,3.5
477,5481,3.5
298,3535,3.5
599,2000,3.5
274,2946,3.5
474,6268,3.5
553,555,3.5
306,97225,3.5
405,345,3.5
387,33896,3.5
484,7293,3.5
17,44,3.5
525,586,3.5
144,2728,3.5
274,3726,3.5
540,37733,3.5
474,6245,3.5
420,1270,3.5
316,7438,3.5
288,37736,3.5
608,809,3.5
249,86835,3.5
464,1779,3.5
414,508,3.5
561,2455,3.5
68,3994,3.5
318,4643,3.5
369,4034,3.5
562,66203,3.5
534,5459,3.5
599,4487,3.5
534,6383,3.5
420,3545,3.5
292,85131,3.5
381,44022,3.5
177,55052,3.5
610,5444,3.5
249,40815,3.5
590,1012,3.5
525,102407,3.5
365,99106,3.5
448,112290,3.5
10,2671,3.5
68,2167,3.5
509,53123,3.5
357,4040,3.5
387,35836,3.5
462,2926,3.5
103,2059,3.5
111,54732,3.5
119,114184,3.5
261,2060,3.5
610,53435,3.5
305,33493,3.5
483,41566,3.5
114,79702,3.5
381,46530,3.5
570,52328,3.5
514,2396,3.5
110,46578,3.5
18,628,3.5
288,6305,3.5
356,2115,3.5
68,2808,3.5
249,2231,3.5
248,189333,3.5
23,7924,3.5
177,2617,3.5
509,6662,3.5
10,54286,3.5
73,2706,3.5
474,4798,3.5
610,40723,3.5
320,1013,3.5
414,169992,3.5
182,6932,3.5
562,2605,3.5
474,4308,3.5
396,1777,3.5
182,5316,3.5
51,4215,3.5
103,1296,3.5
414,39444,3.5
253,3536,3.5
219,5989,3.5
474,4672,3.5
257,2791,3.5
47,2908,3.5
166,2918,3.5
232,52604,3.5
534,5378,3.5
178,837,3.5
319,122886,3.5
552,508,3.5
387,4552,3.5
288,5418,3.5
309,908,3.5
610,2022,3.5
428,1120,3.5
318,69953,3.5
562,6731,3.5
221,1584,3.5
599,6791,3.5
28,3429,3.5
68,5308,3.5
182,173,3.5
211,1223,3.5
274,5569,3.5
301,8949,3.5
473,5785,3.5
599,1228,3.5
332,4022,3.5
62,71535,3.5
141,55820,3.5
220,231,3.5
387,5959,3.5
247,1210,3.5
509,104374,3.5
608,2505,3.5
200,58803,3.5
177,56757,3.5
318,90528,3.5
62,106072,3.5
403,3210,3.5
599,47721,3.5
95,6367,3.5
140,37727,3.5
64,27801,3.5
474,1209,3.5
561,4223,3.5
68,5955,3.5
239,7254,3.5
82,6377,3.5
477,1020,3.5
132,916,3.5
177,68157,3.5
274,5585,3.5
280,67788,3.5
474,8730,3.5
221,994,3.5
474,6003,3.5
393,4148,3.5
274,22,3.5
307,5989,3.5
309,1269,3.5
68,6708,3.5
378,2959,3.5
599,898,3.5
226,5139,3.5
438,4975,3.5
21,6365,3.5
517,3448,3.5
139,96079,3.5
434,1466,3.5
387,1753,3.5
357,1027,3.5
509,5810,3.5
21,1240,3.5
454,1972,3.5
610,3033,3.5
438,6934,3.5
211,44665,3.5
249,110297,3.5
153,4995,3.5
475,168252,3.5
17,6870,3.5
307,1193,3.5
471,8961,3.5
159,96821,3.5
66,780,3.5
357,6870,3.5
204,58332,3.5
306,157312,3.5
357,1252,3.5
610,99437,3.5
125,97913,3.5
563,78316,3.5
462,32,3.5
116,2080,3.5
141,54286,3.5
212,3949,3.5
600,2506,3.5
228,1801,3.5
41,54286,3.5
51,57532,3.5
381,6539,3.5
509,588,3.5
419,6287,3.5
219,1270,3.5
477,2010,3.5
414,8533,3.5
219,1722,3.5
580,1965,3.5
212,146656,3.5
480,2706,3.5
41,8641,3.5
105,88129,3.5
87,1345,3.5
249,105037,3.5
274,1367,3.5
545,1367,3.5
425,858,3.5
377,92760,3.5
354,4027,3.5
274,55247,3.5
156,1968,3.5
387,37736,3.5
91,1644,3.5
474,4914,3.5
599,1022,3.5
62,135133,3.5
438,45431,3.5
17,899,3.5
169,39,3.5
332,81782,3.5
526,308,3.5
483,1240,3.5
215,223,3.5
509,50802,3.5
103,88810,3.5
20,4446,3.5
424,1407,3.5
279,50,3.5
75,592,3.5
432,1610,3.5
50,2712,3.5
221,27815,3.5
89,3549,3.5
474,6770,3.5
590,2421,3.5
510,2819,3.5
105,6888,3.5
480,6281,3.5
599,1252,3.5
424,1252,3.5
105,3751,3.5
307,3005,3.5
152,48516,3.5
381,7004,3.5
307,3,3.5
445,60069,3.5
47,53894,3.5
132,68157,3.5
249,47200,3.5
274,3510,3.5
274,54004,3.5
606,97225,3.5
274,8831,3.5
91,555,3.5
288,370,3.5
249,45499,3.5
474,4103,3.5
332,5445,3.5
274,68952,3.5
474,2671,3.5
405,193,3.5
64,7445,3.5
563,114601,3.5
303,480,3.5
16,47,3.5
474,959,3.5
274,2174,3.5
448,85881,3.5
381,33493,3.5
63,4886,3.5
511,5349,3.5
286,1961,3.5
599,32387,3.5
474,1090,3.5
474,949,3.5
68,2694,3.5
599,223,3.5
298,8376,3.5
68,56174,3.5
466,87232,3.5
232,6595,3.5
89,2355,3.5
219,59615,3.5
288,7158,3.5
489,1967,3.5
509,94503,3.5
430,6377,3.5
610,1429,3.5
212,122882,3.5
182,1197,3.5
182,5812,3.5
590,3507,3.5
287,3398,3.5
387,6016,3.5
369,7132,3.5
562,73211,3.5
274,5418,3.5
387,47610,3.5
272,6365,3.5
232,69526,3.5
249,69278,3.5
177,64957,3.5
510,32587,3.5
517,356,3.5
287,5876,3.5
480,4011,3.5
82,1372,3.5
561,8784,3.5
357,5620,3.5
89,102686,3.5
600,5669,3.5
89,169912,3.5
187,5971,3.5
318,6774,3.5
414,5134,3.5
610,68954,3.5
17,910,3.5
74,8341,3.5
104,5957,3.5
510,231,3.5
7,2717,3.5
398,3911,3.5
318,4021,3.5
563,80551,3.5
132,2581,3.5
223,8368,3.5
18,586,3.5
140,6765,3.5
606,2716,3.5
182,6870,3.5
483,708,3.5
182,4959,3.5
606,1365,3.5
66,2355,3.5
51,522,3.5
606,1653,3.5
182,4816,3.5
332,5026,3.5
21,115149,3.5
226,1580,3.5
177,780,3.5
483,74789,3.5
274,3354,3.5
296,171765,3.5
182,1653,3.5
199,778,3.5
21,79132,3.5
357,5502,3.5
67,589,3.5
480,1517,3.5
177,55290,3.5
239,1252,3.5
534,79428,3.5
318,160563,3.5
307,1291,3.5
152,1198,3.5
594,1974,3.5
387,1923,3.5
310,2355,3.5
241,48780,3.5
606,5512,3.5
345,1127,3.5
427,5064,3.5
98,5299,3.5
509,7099,3.5
434,2231,3.5
552,4896,3.5
387,53322,3.5
596,177763,3.5
606,2424,3.5
91,2683,3.5
140,2889,3.5
432,2396,3.5
381,317,3.5
105,4896,3.5
213,55232,3.5
414,90603,3.5
610,3617,3.5
474,2553,3.5
474,2594,3.5
103,2529,3.5
339,103253,3.5
582,4993,3.5
474,44694,3.5
318,77233,3.5
356,4370,3.5
552,1259,3.5
307,7147,3.5
599,595,3.5
381,1259,3.5
474,8459,3.5
474,6368,3.5
474,8781,3.5
464,1777,3.5
249,4446,3.5
596,42004,3.5
156,2115,3.5
382,58025,3.5
199,6218,3.5
610,158872,3.5
599,1573,3.5
425,1729,3.5
103,344,3.5
474,1200,3.5
387,52722,3.5
182,5011,3.5
387,6663,3.5
221,898,3.5
68,68791,3.5
599,2912,3.5
334,1250,3.5
65,46976,3.5
599,165549,3.5
303,32,3.5
64,344,3.5
414,7318,3.5
376,2571,3.5
387,6537,3.5
477,52722,3.5
296,180031,3.5
596,5952,3.5
509,1148,3.5
140,4326,3.5
153,112454,3.5
434,1393,3.5
560,51662,3.5
220,3994,3.5
222,2403,3.5
226,337,3.5
274,81834,3.5
200,4270,3.5
600,2746,3.5
495,551,3.5
414,99112,3.5
274,1500,3.5
540,6365,3.5
606,30848,3.5
318,3703,3.5
20,5630,3.5
28,1276,3.5
139,49272,3.5
288,1909,3.5
274,79293,3.5
106,112852,3.5
552,2541,3.5
560,6952,3.5
438,8665,3.5
448,7895,3.5
111,81591,3.5
369,3863,3.5
177,161,3.5
156,8571,3.5
610,61026,3.5
141,1197,3.5
62,31658,3.5
334,539,3.5
82,4369,3.5
318,64716,3.5
534,89305,3.5
610,112171,3.5
414,58879,3.5
288,2300,3.5
567,113705,3.5
73,1884,3.5
382,4719,3.5
382,4447,3.5
382,112171,3.5
239,2353,3.5
425,196,3.5
599,33435,3.5
610,63179,3.5
103,68954,3.5
125,161131,3.5
306,164200,3.5
414,45062,3.5
570,1199,3.5
387,1172,3.5
466,6874,3.5
448,4678,3.5
387,3812,3.5
590,1303,3.5
428,2890,3.5
105,5782,3.5
249,6537,3.5
200,8360,3.5
82,442,3.5
517,81845,3.5
381,27706,3.5
362,3006,3.5
484,1407,3.5
334,293,3.5
474,7832,3.5
520,2134,3.5
361,34162,3.5
357,4091,3.5
282,10,3.5
610,140247,3.5
596,3994,3.5
605,2870,3.5
381,33794,3.5
387,3350,3.5
132,3897,3.5
298,2115,3.5
339,55247,3.5
474,6400,3.5
28,6,3.5
382,4310,3.5
339,56587,3.5
72,344,3.5
414,58103,3.5
3,1275,3.5
599,1278,3.5
28,54503,3.5
274,60069,3.5
534,54272,3.5
525,2048,3.5
182,10,3.5
272,89745,4.0
89,26429,4.0
489,86000,4.0
57,1527,4.0
450,3949,4.0
226,6936,4.0
18,119145,4.0
325,5646,4.0
608,1214,4.0
160,718,4.0
131,4226,4.0
603,2575,4.0
62,68848,4.0
525,4878,4.0
391,2396,4.0
93,2321,4.0
594,1707,4.0
462,3200,4.0
5,21,4.0
328,4896,4.0
93,60,4.0
414,551,4.0
219,3911,4.0
5,232,4.0
414,7151,4.0
409,223,4.0
590,1,4.0
202,1909,4.0
376,3527,4.0
265,1676,4.0
109,346,4.0
469,451,4.0
140,800,4.0
387,2232,4.0
509,8961,4.0
606,1093,4.0
18,2000,4.0
414,34153,4.0
509,5618,4.0
414,49793,4.0
198,1277,4.0
182,2443,4.0
318,115569,4.0
372,1307,4.0
45,552,4.0
482,653,4.0
68,80549,4.0
514,2174,4.0
307,67408,4.0
380,172,4.0
226,3438,4.0
603,1997,4.0
186,196,4.0
282,2470,4.0
572,2476,4.0
51,2978,4.0
23,1089,4.0
362,3578,4.0
182,3272,4.0
265,541,4.0
133,457,4.0
192,315,4.0
294,2458,4.0
211,68358,4.0
127,2763,4.0
217,1586,4.0
603,6,4.0
414,6947,4.0
414,380,4.0
474,51540,4.0
474,2863,4.0
590,2640,4.0
573,63131,4.0
477,48394,4.0
64,7160,4.0
606,5965,4.0
136,267,4.0
556,72998,4.0
465,1210,4.0
577,2020,4.0
448,3397,4.0
42,3481,4.0
480,541,4.0
432,6016,4.0
170,266,4.0
587,2731,4.0
610,79702,4.0
385,32,4.0
232,3897,4.0
212,115617,4.0
42,4027,4.0
387,965,4.0
484,84374,4.0
200,1580,4.0
460,1704,4.0
596,4366,4.0
42,4621,4.0
153,3186,4.0
521,733,4.0
474,8191,4.0
253,2064,4.0
355,1580,4.0
232,2501,4.0
48,5882,4.0
318,54272,4.0
380,187595,4.0
603,4437,4.0
477,7051,4.0
202,1304,4.0
414,2572,4.0
202,2716,4.0
6,141,4.0
426,5989,4.0
436,356,4.0
17,82459,4.0
334,37729,4.0
226,4975,4.0
195,1120,4.0
212,44191,4.0
135,2324,4.0
263,282,4.0
600,52435,4.0
596,122918,4.0
460,4703,4.0
305,111622,4.0
232,78469,4.0
438,1429,4.0
82,1573,4.0
140,4018,4.0
171,869,4.0
533,79132,4.0
274,7439,4.0
201,2054,4.0
95,4878,4.0
555,788,4.0
491,4025,4.0
111,95720,4.0
126,356,4.0
414,1307,4.0
57,1210,4.0
594,8778,4.0
563,4447,4.0
